Symbol,DateTime,Open,High,Low,Close,Volume,RSI_RSI,MACD_MACD,MACD_MACD_Signal,MACD_MACD_Hist
AAPL,2021-06-04 10:42:00,122.6454,122.6748,122.5816,122.5962,237378,,,,
AAPL,2021-06-04 10:41:00,122.5816,122.6748,122.5816,122.6405,206419,,,,
AAPL,2021-06-04 10:40:00,122.5571,122.5767,122.5277,122.5620,81969,,,,
AAPL,2021-06-04 10:39:00,122.5669,122.5865,122.5178,122.5473,109515,,,,
AAPL,2021-06-04 10:38:00,122.5129,122.5767,122.4786,122.5669,113556,,,,
AAPL,2021-06-04 10:37:00,122.5228,122.5375,122.4876,122.5177,144934,,,,
AAPL,2021-06-04 10:36:00,122.5164,122.5669,122.5080,122.5178,185851,,,,
AAPL,2021-06-04 10:35:00,122.4688,122.5374,122.4207,122.5178,167343,,,,
AAPL,2021-06-04 10:34:00,122.5277,122.5375,122.4590,122.4590,103181,,,,
AAPL,2021-06-04 10:33:00,122.4687,122.5277,122.4099,122.5276,214204,,,,
AAPL,2021-06-04 10:32:00,122.4492,122.5080,122.4394,122.4639,166364,,,,
AAPL,2021-06-04 10:31:00,122.4296,122.4590,122.4099,122.4424,115479,,,,
AAPL,2021-06-04 10:30:00,122.4639,122.5080,122.4197,122.4296,146597,,,,
AAPL,2021-06-04 10:29:00,122.5080,122.5354,122.3903,122.4590,234124,,,,
AAPL,2021-06-04 10:28:00,122.4933,122.5473,122.4688,122.5031,127760,,,,
AAPL,2021-06-04 10:27:00,122.4786,122.5374,122.4786,122.4884,153578,,,,
AAPL,2021-06-04 10:26:00,122.5375,122.5620,122.4492,122.4737,203763,,,,
AAPL,2021-06-04 10:25:00,122.5865,122.6159,122.5277,122.5326,189691,,,,
AAPL,2021-06-04 10:24:00,122.6012,122.6145,122.5669,122.5920,119665,,,,
AAPL,2021-06-04 10:23:00,122.5473,122.6159,122.5375,122.6012,212587,,,,
AAPL,2021-06-04 10:22:00,122.5472,122.5767,122.5105,122.5473,207279,,,,
AAPL,2021-06-04 10:21:00,122.5119,122.5669,122.4982,122.5424,139137,,,,
AAPL,2021-06-04 10:20:00,122.5473,122.5747,122.4884,122.5109,239725,,,,
AAPL,2021-06-04 10:19:00,122.5620,122.5865,122.5080,122.5384,204650,,,,
AAPL,2021-06-04 10:18:00,122.6601,122.6748,122.5571,122.5620,159233,,,,
AAPL,2021-06-04 10:17:00,122.6846,122.7288,122.6503,122.6617,149936,,,,
AAPL,2021-06-04 10:16:00,122.6748,122.7631,122.6650,122.6846,211829,,,,
AAPL,2021-06-04 10:15:00,122.7140,122.7533,122.6356,122.6747,213892,,,,
AAPL,2021-06-04 10:14:00,122.8063,122.8318,122.6699,122.7042,297424,,,,
AAPL,2021-06-04 10:13:00,122.7925,122.8220,122.7729,122.8121,130645,,,,
AAPL,2021-06-04 10:12:00,122.7533,122.8121,122.7303,122.7837,139425,,,,
AAPL,2021-06-04 10:11:00,122.7729,122.7925,122.7358,122.7533,115186,,,,
AAPL,2021-06-04 10:10:00,122.7239,122.8121,122.7140,122.7680,204095,,,,
AAPL,2021-06-04 10:09:00,122.8023,122.8121,122.6944,122.7140,170345,,,,
AAPL,2021-06-04 10:08:00,122.7631,122.8121,122.7327,122.8023,198727,,,,
AAPL,2021-06-04 10:07:00,122.8121,122.8612,122.7337,122.7606,248151,,,,
AAPL,2021-06-04 10:06:00,122.8220,122.8913,122.8023,122.8121,231664,,,,
AAPL,2021-06-04 10:05:00,122.8710,122.8857,122.7827,122.8171,203489,,,,
AAPL,2021-06-04 10:04:00,122.9299,122.9593,122.8220,122.8710,243350,,,,
AAPL,2021-06-04 10:03:00,122.9594,122.9789,122.8318,122.9201,360985,,,,
AAPL,2021-06-04 10:02:00,122.7417,122.9691,122.7417,122.9679,394433,,,,
AAPL,2021-06-04 10:01:00,122.6309,122.7533,122.6307,122.7435,345951,,,,
AAPL,2021-06-04 10:00:00,122.5516,122.6748,122.5516,122.6356,444870,,,,
AAPL,2021-06-04 09:59:00,122.5864,122.5864,122.4884,122.5522,292823,,,,
AAPL,2021-06-04 09:58:00,122.5179,122.6258,122.5179,122.5767,311067,,,,
AAPL,2021-06-04 09:57:00,122.5277,122.5472,122.4786,122.5247,192372,,,,
AAPL,2021-06-04 09:56:00,122.4884,122.5571,122.4884,122.5277,194802,,,,
AAPL,2021-06-04 09:55:00,122.3892,122.4982,122.3892,122.4884,226706,,,,
AAPL,2021-06-04 09:54:00,122.4296,122.4982,122.3779,122.3903,204827,,,,
AAPL,2021-06-04 09:53:00,122.3658,122.4786,122.3630,122.4198,231287,,,,
AAPL,2021-06-04 09:52:00,122.4835,122.5277,122.3414,122.3609,387940,,,,
AAPL,2021-06-04 09:51:00,122.5080,122.5937,122.4599,122.4860,448626,,,,
AAPL,2021-06-04 09:50:00,122.4492,122.5278,122.4394,122.4982,337525,,,,
AAPL,2021-06-04 09:49:00,122.4345,122.4688,122.3805,122.4492,299588,,,,
AAPL,2021-06-04 09:48:00,122.4001,122.4541,122.3903,122.4297,282502,,,,
AAPL,2021-06-04 09:47:00,122.4247,122.4786,122.3707,122.3903,259441,,,,
AAPL,2021-06-04 09:46:00,122.3756,122.4492,122.3119,122.4197,282941,,,,
AAPL,2021-06-04 09:45:00,122.2235,122.4296,122.2235,122.3804,549603,,,,
AAPL,2021-06-04 09:44:00,122.1402,122.2530,122.1254,122.2235,368926,,,,
AAPL,2021-06-04 09:43:00,122.1107,122.1794,122.1058,122.1382,201751,,,,
AAPL,2021-06-04 09:42:00,122.1353,122.1794,122.0764,122.1156,268384,,,,
AAPL,2021-06-04 09:41:00,122.1156,122.2039,122.0568,122.1451,309318,,,,
AAPL,2021-06-04 09:40:00,122.0224,122.2039,122.0175,122.1254,435230,,,,
AAPL,2021-06-04 09:39:00,122.0470,122.0862,121.9979,122.0224,219930,,,,
AAPL,2021-06-04 09:38:00,122.0077,122.0764,121.9881,122.0421,229289,,,,
AAPL,2021-06-04 09:37:00,121.9930,122.0911,121.9881,122.0062,326362,,,,
AAPL,2021-06-04 09:36:00,121.9587,122.0469,121.9292,121.9967,308694,,,,
AAPL,2021-06-04 09:35:00,121.7626,122.0077,121.7626,121.9592,408254,,,,
AAPL,2021-06-04 09:34:00,121.7429,121.8508,121.7330,121.7674,252949,,,,
AAPL,2021-06-04 09:33:00,121.6938,121.8360,121.6840,121.7429,302792,,,,
AAPL,2021-06-04 09:32:00,121.8606,121.9489,121.6938,121.7134,410417,,,,
AAPL,2021-06-04 09:31:00,121.6889,121.9096,121.6840,121.8704,512055,,,,
AAPL,2021-06-04 09:30:00,121.7134,121.7429,121.4976,121.6742,927797,,,,
AAPL,2021-06-04 09:29:00,121.6840,121.7232,121.6742,121.7134,9555,,,,
AAPL,2021-06-04 09:28:00,121.7429,121.7429,121.6742,121.6938,12853,,,,
AAPL,2021-06-04 09:27:00,121.7919,121.7919,121.7429,121.7429,11406,,,,
AAPL,2021-06-04 09:26:00,121.8017,121.8115,121.7821,121.8017,2259,,,,
AAPL,2021-06-04 09:25:00,121.7919,121.8115,121.7919,121.8017,2117,,,,
AAPL,2021-06-04 09:24:00,121.8311,121.8410,121.8115,121.8213,3716,,,,
AAPL,2021-06-04 09:23:00,121.8311,121.8410,121.8213,121.8410,1545,,,,
AAPL,2021-06-04 09:22:00,121.8400,121.8410,121.8115,121.8115,1334,,,,
AAPL,2021-06-04 09:21:00,121.8311,121.8311,121.8213,121.8311,3998,,,,
AAPL,2021-06-04 09:20:00,121.7919,121.8311,121.7919,121.8311,1563,,,,
AAPL,2021-06-04 09:19:00,121.8017,121.8017,121.7821,121.7821,10819,,,,
AAPL,2021-06-04 09:18:00,121.8311,121.8311,121.8017,121.8017,6045,,,,
AAPL,2021-06-04 09:17:00,121.8606,121.8606,121.8311,121.8311,7727,,,,
AAPL,2021-06-04 09:16:00,121.8213,121.8508,121.8213,121.8508,9409,,,,
AAPL,2021-06-04 09:15:00,121.8115,121.8311,121.8017,121.8311,5869,,,,
AAPL,2021-06-04 09:14:00,121.8311,121.8311,121.8213,121.8213,3024,,,,
AAPL,2021-06-04 09:13:00,121.8115,121.8410,121.8017,121.8213,5643,,,,
AAPL,2021-06-04 09:12:00,121.8115,121.8213,121.7919,121.8213,8368,,,,
AAPL,2021-06-04 09:11:00,121.8115,121.8115,121.7919,121.8017,2248,,,,
AAPL,2021-06-04 09:10:00,121.8115,121.8213,121.8017,121.8115,3708,,,,
AAPL,2021-06-04 09:09:00,121.8115,121.8213,121.8017,121.8213,2501,,,,
AAPL,2021-06-04 09:08:00,121.8115,121.8410,121.8115,121.8115,7257,,,,
AAPL,2021-06-04 09:07:00,121.8606,121.8606,121.8017,121.8017,1816,,,,
AAPL,2021-06-04 09:06:00,121.8311,121.8900,121.8311,121.8802,13333,,,,
AAPL,2021-06-04 09:05:00,121.8606,121.8900,121.8410,121.8410,8633,,,,
AAPL,2021-06-04 09:04:00,121.8606,121.9194,121.8410,121.8606,19072,,,,
AAPL,2021-06-04 09:03:00,121.8606,121.8704,121.8311,121.8606,18599,,,,
AAPL,2021-06-04 09:02:00,121.8311,121.8606,121.8213,121.8311,13441,,,,
AAPL,2021-06-04 09:01:00,121.8213,121.8410,121.8213,121.8311,11745,,,,
AAPL,2021-06-04 09:00:00,121.7919,121.8410,121.7919,121.8311,4258,,,,
AAPL,2021-06-04 08:59:00,121.8606,121.8606,121.7919,121.7919,8998,,,,
AAPL,2021-06-04 08:58:00,121.8704,121.8704,121.8410,121.8704,3914,,,,
AAPL,2021-06-04 08:57:00,121.8606,121.8998,121.8311,121.8704,11750,,,,
AAPL,2021-06-04 08:56:00,121.8508,121.8704,121.8017,121.8606,11526,,,,
AAPL,2021-06-04 08:55:00,121.8311,121.8606,121.8213,121.8606,15007,,,,
AAPL,2021-06-04 08:54:00,121.7919,121.8213,121.7919,121.7919,3346,,,,
AAPL,2021-06-04 08:53:00,121.8508,121.8508,121.7625,121.7919,7590,,,,
AAPL,2021-06-04 08:52:00,121.8115,121.8704,121.8115,121.8410,11540,,,,
AAPL,2021-06-04 08:51:00,121.7429,121.7821,121.7429,121.7821,4457,,,,
AAPL,2021-06-04 08:50:00,121.8017,121.8017,121.7429,121.7625,4966,,,,
AAPL,2021-06-04 08:49:00,121.8213,121.8410,121.7723,121.8017,6892,,,,
AAPL,2021-06-04 08:48:00,121.7527,121.8508,121.7429,121.8116,17216,,,,
AAPL,2021-06-04 08:47:00,121.7625,121.8311,121.7429,121.7429,8578,,,,
AAPL,2021-06-04 08:46:00,121.6938,121.7625,121.6840,121.7625,15809,,,,
AAPL,2021-06-04 08:45:00,121.8311,121.8410,121.6938,121.7134,6099,,,,
AAPL,2021-06-04 08:44:00,121.6448,121.7919,121.6448,121.7919,15573,,,,
AAPL,2021-06-04 08:43:00,121.5957,121.6546,121.5957,121.6251,16281,,,,
AAPL,2021-06-04 08:42:00,121.5466,121.5761,121.5270,121.5761,7513,,,,
AAPL,2021-06-04 08:41:00,121.5859,121.6349,121.5466,121.5466,6354,,,,
AAPL,2021-06-04 08:40:00,121.5466,121.5859,121.5466,121.5859,7771,,,,
AAPL,2021-06-04 08:39:00,121.5565,121.5859,121.5074,121.5859,14341,,,,
AAPL,2021-06-04 08:38:00,121.4485,121.5565,121.4485,121.5466,54887,,,,
AAPL,2021-06-04 08:37:00,121.5466,121.5859,121.4485,121.4485,59540,,,,
AAPL,2021-06-04 08:36:00,121.7821,121.7821,121.4976,121.5368,31011,,,,
AAPL,2021-06-04 08:35:00,121.8900,121.9096,121.7036,121.8115,18840,,,,
AAPL,2021-06-04 08:34:00,121.8508,121.8998,121.7919,121.8704,30850,,,,
AAPL,2021-06-04 08:33:00,121.8213,121.8606,121.7723,121.8017,13513,,,,
AAPL,2021-06-04 08:32:00,121.7625,121.8311,121.7036,121.8311,28647,,,,
AAPL,2021-06-04 08:31:00,121.8311,121.9194,121.7429,121.7527,33649,,,,
AAPL,2021-06-04 08:30:00,121.5466,121.8311,121.5466,121.8213,44295,,,,
AAPL,2021-06-04 08:29:00,121.5466,121.5565,121.5466,121.5565,3626,,,,
AAPL,2021-06-04 08:28:00,121.5663,121.5663,121.5663,121.5663,987,,,,
AAPL,2021-06-04 08:27:00,121.5663,121.5761,121.5466,121.5466,1774,,,,
AAPL,2021-06-04 08:26:00,121.5663,121.5761,121.5663,121.5663,2811,,,,
AAPL,2021-06-04 08:25:00,121.5663,121.6055,121.5663,121.5957,5617,,,,
AAPL,2021-06-04 08:24:00,121.5761,121.6153,121.5270,121.5270,4718,,,,
AAPL,2021-06-04 08:23:00,121.5466,121.5761,121.5466,121.5663,3956,,,,
AAPL,2021-06-04 08:22:00,121.5368,121.5466,121.5172,121.5466,7038,,,,
AAPL,2021-06-04 08:21:00,121.5368,121.5761,121.5270,121.5466,12725,,,,
AAPL,2021-06-04 08:20:00,121.5859,121.5859,121.5368,121.5368,1486,,,,
AAPL,2021-06-04 08:19:00,121.6055,121.6055,121.5957,121.5957,526,,,,
AAPL,2021-06-04 08:18:00,121.5859,121.6349,121.5859,121.6349,2750,,,,
AAPL,2021-06-04 08:17:00,121.5957,121.5957,121.5663,121.5761,1663,,,,
AAPL,2021-06-04 08:16:00,121.6055,121.6153,121.6055,121.6055,2161,,,,
AAPL,2021-06-04 08:14:00,121.6153,121.6251,121.5761,121.5761,2482,,,,
AAPL,2021-06-04 08:13:00,121.6251,121.6251,121.6251,121.6251,361,,,,
AAPL,2021-06-04 08:12:00,121.6349,121.6644,121.6153,121.6153,2282,,,,
AAPL,2021-06-04 08:11:00,121.6448,121.6644,121.6349,121.6644,6329,,,,
AAPL,2021-06-04 08:10:00,121.6349,121.6448,121.6349,121.6448,1288,,,,
AAPL,2021-06-04 08:09:00,121.6546,121.6546,121.6448,121.6448,8889,,,,
AAPL,2021-06-04 08:08:00,121.6448,121.6546,121.6349,121.6546,840,,,,
AAPL,2021-06-04 08:07:00,121.6448,121.6546,121.6349,121.6448,2867,,,,
AAPL,2021-06-04 08:06:00,121.6349,121.6448,121.6251,121.6349,5397,,,,
AAPL,2021-06-04 08:05:00,121.6251,121.6448,121.5957,121.6153,2873,,,,
AAPL,2021-06-04 08:04:00,121.6153,121.6448,121.6153,121.6251,12153,,,,
AAPL,2021-06-04 08:03:00,121.6349,121.6448,121.6153,121.6153,7334,,,,
AAPL,2021-06-04 08:02:00,121.6153,121.6153,121.6153,121.6153,2308,,,,
AAPL,2021-06-04 08:01:00,121.6251,121.6349,120.8913,121.6055,3444,,,,
AAPL,2021-06-04 08:00:00,121.3798,121.6448,121.3505,121.6153,97958,,,,
AAPL,2021-06-04 07:59:00,121.6153,121.6251,121.6153,121.6251,9018,,,,
AAPL,2021-06-04 07:58:00,121.6251,121.6251,121.6055,121.6153,2629,,,,
AAPL,2021-06-04 07:57:00,121.6055,121.6251,121.6055,121.6055,805,,,,
AAPL,2021-06-04 07:56:00,121.6153,121.6153,121.5957,121.5957,973,,,,
AAPL,2021-06-04 07:55:00,121.6153,121.6251,121.5957,121.5957,2386,,,,
AAPL,2021-06-04 07:54:00,121.5957,121.6153,121.5957,121.6153,2121,,,,
AAPL,2021-06-04 07:53:00,121.6055,121.6153,121.6055,121.6153,4300,,,,
AAPL,2021-06-04 07:52:00,121.5074,121.6055,121.5074,121.6055,4845,,,,
AAPL,2021-06-04 07:51:00,121.5368,121.5368,121.4878,121.5172,1500,,,,
AAPL,2021-06-04 07:50:00,121.5074,121.5270,121.5074,121.5172,3194,,,,
AAPL,2021-06-04 07:49:00,121.4387,121.4780,121.4387,121.4780,3908,,,,
AAPL,2021-06-04 07:48:00,121.4584,121.4584,121.4584,121.4584,100,,,,
AAPL,2021-06-04 07:47:00,121.4485,121.4485,121.4485,121.4485,500,,,,
AAPL,2021-06-04 07:46:00,121.4485,121.4485,121.4485,121.4485,100,,,,
AAPL,2021-06-04 07:45:00,121.4191,121.4289,121.4191,121.4289,1525,,,,
AAPL,2021-06-04 07:44:00,121.4780,121.4780,121.4289,121.4289,3150,,,,
AAPL,2021-06-04 07:43:00,121.4976,121.4976,121.4976,121.4976,200,,,,
AAPL,2021-06-04 07:42:00,121.4976,121.4976,121.4976,121.4976,700,,,,
AAPL,2021-06-04 07:41:00,121.5074,121.5074,121.4584,121.4584,493,,,,
AAPL,2021-06-04 07:40:00,121.5270,121.5270,121.5270,121.5270,700,,,,
AAPL,2021-06-04 07:38:00,121.5270,121.5466,121.5270,121.5466,951,,,,
AAPL,2021-06-04 07:37:00,121.5565,121.5565,121.5270,121.5270,588,,,,
AAPL,2021-06-04 07:36:00,121.5466,121.5466,121.5466,121.5466,192,,,,
AAPL,2021-06-04 07:35:00,121.5172,121.5172,121.5172,121.5172,400,,,,
AAPL,2021-06-04 07:34:00,121.5172,121.5172,121.4976,121.4976,279,,,,
AAPL,2021-06-04 07:33:00,121.5466,121.5466,121.5466,121.5466,100,,,,
AAPL,2021-06-04 07:32:00,121.5466,121.5466,121.5368,121.5368,400,,,,
AAPL,2021-06-04 07:31:00,121.5663,121.5761,121.5663,121.5663,1953,,,,
AAPL,2021-06-04 07:30:00,121.5368,121.5466,121.5368,121.5466,700,,,,
AAPL,2021-06-04 07:29:00,121.5270,121.5270,121.5270,121.5270,336,,,,
AAPL,2021-06-04 07:28:00,121.5172,121.5270,121.5172,121.5270,890,,,,
AAPL,2021-06-04 07:27:00,121.5270,121.5270,121.5074,121.5074,800,,,,
AAPL,2021-06-04 07:26:00,121.5270,121.5368,121.5074,121.5368,9973,,,,
AAPL,2021-06-04 07:25:00,121.4976,121.4976,121.4584,121.4878,3062,,,,
AAPL,2021-06-04 07:24:00,121.5074,121.5074,121.5074,121.5074,500,,,,
AAPL,2021-06-04 07:23:00,121.5172,121.5172,121.5172,121.5172,310,,,,
AAPL,2021-06-04 07:22:00,121.5074,121.5074,121.5074,121.5074,401,,,,
AAPL,2021-06-04 07:21:00,121.5074,121.5172,121.4878,121.5172,1193,,,,
AAPL,2021-06-04 07:20:00,121.4976,121.5172,121.4878,121.5172,3096,,,,
AAPL,2021-06-04 07:19:00,121.4878,121.4878,121.4878,121.4878,575,,,,
AAPL,2021-06-04 07:18:00,121.4976,121.4976,121.4878,121.4878,300,,,,
AAPL,2021-06-04 07:17:00,121.4780,121.4780,121.4780,121.4780,240,,,,
AAPL,2021-06-04 07:16:00,121.5074,121.5074,121.5074,121.5074,100,,,,
AAPL,2021-06-04 07:15:00,121.5172,121.5172,121.5172,121.5172,600,,,,
AAPL,2021-06-04 07:14:00,121.4387,121.5074,121.4387,121.4976,1945,,,,
AAPL,2021-06-04 07:13:00,121.4191,121.4387,121.3995,121.4387,467,,,,
AAPL,2021-06-04 07:12:00,121.4387,121.4387,121.4387,121.4387,100,,,,
AAPL,2021-06-04 07:10:00,121.4485,121.4682,121.4485,121.4584,2052,,,,
AAPL,2021-06-04 07:09:00,121.4682,121.4878,121.4682,121.4682,650,,,,
AAPL,2021-06-04 07:07:00,121.4682,121.4682,121.4485,121.4682,1370,,,,
AAPL,2021-06-04 07:06:00,121.4780,121.4780,121.4584,121.4780,1324,,,,
AAPL,2021-06-04 07:05:00,121.4093,121.4682,121.3995,121.4584,4524,,,,
AAPL,2021-06-04 07:04:00,121.4093,121.4289,121.4093,121.4093,2248,,,,
AAPL,2021-06-04 07:03:00,121.3995,121.4093,121.3995,121.3995,1246,,,,
AAPL,2021-06-04 07:01:00,121.3701,121.3995,121.3504,121.3995,954,,,,
AAPL,2021-06-04 07:00:00,121.3210,121.4289,121.3112,121.3897,3096,,,,
AAPL,2021-06-04 06:59:00,121.3603,121.3603,121.3504,121.3504,1493,,,,
AAPL,2021-06-04 06:49:00,121.3014,121.3014,121.3014,121.3014,100,,,,
AAPL,2021-06-04 06:48:00,121.2916,121.2916,121.2916,121.2916,100,,,,
AAPL,2021-06-04 06:45:00,121.2033,121.2033,121.2033,121.2033,149,,,,
AAPL,2021-06-04 06:41:00,121.1935,121.1935,121.1935,121.1935,295,,,,
AAPL,2021-06-04 06:39:00,121.1641,121.1641,121.1641,121.1641,275,,,,
AAPL,2021-06-04 06:38:00,121.2425,121.2425,121.2425,121.2425,197,,,,
AAPL,2021-06-04 06:36:00,121.1150,121.1150,121.1150,121.1150,381,,,,
AAPL,2021-06-04 06:35:00,121.0561,121.0561,121.0561,121.0561,252,,,,
AAPL,2021-06-04 06:34:00,121.0758,121.0758,120.9679,120.9973,445,,,,
AAPL,2021-06-04 06:33:00,121.2033,121.2033,121.1542,121.1542,580,,,,
AAPL,2021-06-04 06:32:00,121.2523,121.2523,121.2523,121.2523,101,,,,
AAPL,2021-06-04 06:31:00,121.3504,121.3504,121.3504,121.3504,100,,,,
AAPL,2021-06-04 06:27:00,121.3799,121.3799,121.3799,121.3799,223,,,,
AAPL,2021-06-04 06:20:00,121.3406,121.3406,121.3406,121.3406,344,,,,
AAPL,2021-06-04 06:17:00,121.3406,121.3406,121.3406,121.3406,845,,,,
AAPL,2021-06-04 06:16:00,121.3406,121.3406,121.3406,121.3406,276,,,,
AAPL,2021-06-04 06:13:00,121.3210,121.3210,121.3210,121.3210,133,,,,
AAPL,2021-06-04 06:10:00,121.3799,121.3799,121.3799,121.3799,100,,,,
AAPL,2021-06-04 06:00:00,121.4191,121.4191,121.4191,121.4191,124,,,,
AAPL,2021-06-04 05:59:00,121.3701,121.3701,121.3701,121.3701,440,,,,
AAPL,2021-06-04 05:57:00,121.3308,121.3504,121.3308,121.3504,246,,,,
AAPL,2021-06-04 05:48:00,121.2425,121.2425,121.2425,121.2425,183,,,,
AAPL,2021-06-04 05:47:00,121.2131,121.2131,121.2131,121.2131,335,,,,
AAPL,2021-06-04 05:46:00,121.2131,121.2131,121.2131,121.2131,100,,,,
AAPL,2021-06-04 05:44:00,121.2131,121.2131,121.2131,121.2131,396,,,,
AAPL,2021-06-04 05:40:00,121.2131,121.2131,121.2131,121.2131,100,,,,
AAPL,2021-06-04 05:38:00,121.2229,121.2229,121.2229,121.2229,700,,,,
AAPL,2021-06-04 05:37:00,121.2229,121.2229,121.2229,121.2229,276,,,,
AAPL,2021-06-04 05:35:00,121.2131,121.2131,121.2033,121.2033,1029,,,,
AAPL,2021-06-04 05:28:00,121.1739,121.1739,121.1739,121.1739,922,,,,
AAPL,2021-06-04 05:15:00,121.2033,121.2033,121.2033,121.2033,140,,,,
AAPL,2021-06-04 05:10:00,121.1542,121.1542,121.1542,121.1542,120,,,,
AAPL,2021-06-04 05:03:00,121.1935,121.1935,121.1935,121.1935,100,,,,
AAPL,2021-06-04 05:02:00,121.1935,121.2033,121.1935,121.2033,440,,,,
AAPL,2021-06-04 05:00:00,121.1542,121.1542,121.1542,121.1542,381,,,,
AAPL,2021-06-04 04:49:00,121.1052,121.1052,121.1052,121.1052,240,,,,
AAPL,2021-06-04 04:42:00,121.1444,121.1444,121.1444,121.1444,100,,,,
AAPL,2021-06-04 04:39:00,121.1346,121.1346,121.1346,121.1346,151,,,,
AAPL,2021-06-04 04:33:00,121.1837,121.1837,121.1837,121.1837,190,,,,
AAPL,2021-06-04 04:26:00,121.1739,121.1837,121.1641,121.1837,1005,,,,
AAPL,2021-06-04 04:16:00,121.2425,121.2523,121.2425,121.2523,500,,,,
AAPL,2021-06-04 04:14:00,121.1739,121.1739,121.1739,121.1739,383,,,,
AAPL,2021-06-03 19:59:00,121.2523,121.2523,121.1542,121.1935,4773,,,,
AAPL,2021-06-03 19:58:00,121.2033,121.2523,121.2033,121.2523,4390,,,,
AAPL,2021-06-03 19:57:00,121.2131,121.2229,121.1542,121.1542,4006,,,,
AAPL,2021-06-03 19:56:00,121.1248,121.1739,121.1150,121.1739,10468,,,,
AAPL,2021-06-03 19:55:00,121.1247,121.1248,121.1199,121.1248,450,,,,
AAPL,2021-06-03 19:54:00,121.1150,121.1150,121.1052,121.1052,450,,,,
AAPL,2021-06-03 19:53:00,121.1248,121.1248,121.1248,121.1248,500,,,,
AAPL,2021-06-03 19:52:00,121.0954,121.1052,121.0954,121.1052,1976,,,,
AAPL,2021-06-03 19:51:00,121.1052,121.1052,121.0856,121.1052,5600,,,,
AAPL,2021-06-03 19:50:00,121.0954,121.1052,121.0954,121.0954,7100,,,,
AAPL,2021-06-03 19:49:00,121.1052,121.1052,121.0954,121.0954,1710,,,,
AAPL,2021-06-03 19:48:00,121.0954,121.0954,121.0856,121.0954,830,,,,
AAPL,2021-06-03 19:47:00,121.0954,121.1052,121.0954,121.0954,1579,,,,
AAPL,2021-06-03 19:46:00,121.0954,121.0954,121.0954,121.0954,278,,,,
AAPL,2021-06-03 19:44:00,121.0954,121.1150,121.0856,121.1150,4527,,,,
AAPL,2021-06-03 19:43:00,121.1150,121.1150,121.0954,121.0954,900,,,,
AAPL,2021-06-03 19:42:00,121.1346,121.1346,121.1248,121.1248,884,,,,
AAPL,2021-06-03 19:41:00,121.1346,121.1346,121.1346,121.1346,300,,,,
AAPL,2021-06-03 19:40:00,121.1248,121.1542,121.1248,121.1542,3222,,,,
AAPL,2021-06-03 19:39:00,121.1346,121.1346,121.1248,121.1346,502,,,,
AAPL,2021-06-03 19:35:00,121.1444,121.1542,121.1248,121.1248,1099,,,,
AAPL,2021-06-03 19:34:00,121.1444,121.1444,121.1444,121.1444,125,,,,
AAPL,2021-06-03 19:33:00,121.1248,121.1641,121.1052,121.1641,2915,,,,
AAPL,2021-06-03 19:32:00,121.1248,121.1641,121.1248,121.1248,1000,,,,
AAPL,2021-06-03 19:31:00,121.1542,121.1542,121.1346,121.1346,2232,,,,
AAPL,2021-06-03 19:30:00,121.1542,121.1641,121.1346,121.1641,1600,,,,
AAPL,2021-06-03 19:29:00,121.1542,121.1542,121.1542,121.1542,100,,,,
AAPL,2021-06-03 19:27:00,121.1641,121.1641,121.1346,121.1542,7277,,,,
AAPL,2021-06-03 19:26:00,121.1444,121.1739,121.1444,121.1739,1722,,,,
AAPL,2021-06-03 19:25:00,121.1542,121.1542,121.1444,121.1444,6166,,,,
AAPL,2021-06-03 19:24:00,121.1543,121.1837,121.1543,121.1837,300,,,,
AAPL,2021-06-03 19:23:00,121.1641,121.1641,121.1641,121.1641,500,,,,
AAPL,2021-06-03 19:22:00,121.1739,121.1739,121.1739,121.1739,100,,,,
AAPL,2021-06-03 19:21:00,121.1837,121.1837,121.1837,121.1837,830,,,,
AAPL,2021-06-03 19:20:00,121.1935,121.1935,121.1935,121.1935,100,,,,
AAPL,2021-06-03 19:19:00,121.2033,121.2033,121.2033,121.2033,140,,,,
AAPL,2021-06-03 19:18:00,121.2229,121.2229,121.2228,121.2228,800,,,,
AAPL,2021-06-03 19:16:00,121.2327,121.2327,121.2327,121.2327,133,,,,
AAPL,2021-06-03 19:14:00,121.2229,121.2229,121.2033,121.2033,1063,,,,
AAPL,2021-06-03 19:13:00,121.2131,121.2131,121.2131,121.2131,100,,,,
AAPL,2021-06-03 19:10:00,121.2033,121.2523,121.2033,121.2523,1796,,,,
AAPL,2021-06-03 19:09:00,121.2033,121.2033,121.2033,121.2033,100,,,,
AAPL,2021-06-03 19:07:00,121.1935,121.2131,121.1935,121.2033,700,,,,
AAPL,2021-06-03 19:04:00,121.1935,121.1935,121.1935,121.1935,838,,,,
AAPL,2021-06-03 19:00:00,121.1935,121.1935,121.1935,121.1935,200,,,,
AAPL,2021-06-03 18:59:00,121.1935,121.1935,121.1935,121.1935,440,,,,
AAPL,2021-06-03 18:58:00,121.2327,121.2327,121.2327,121.2327,100,,,,
AAPL,2021-06-03 18:57:00,121.2327,121.2327,121.2327,121.2327,100,,,,
AAPL,2021-06-03 18:56:00,121.2131,121.2131,121.2033,121.2033,563,,,,
AAPL,2021-06-03 18:54:00,121.2523,121.2523,121.2033,121.2033,1553,,,,
AAPL,2021-06-03 18:53:00,121.2522,121.2522,121.2522,121.2522,300,,,,
