Symbol_x,DateTime,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment,Symbol_y
AAPL,2024-11-06 05:43:00,223.4339,223.4738,223.4139,223.4738,444,41.1051,-0.0680,-0.0401,-0.0279,,,,,,,,,,,,,,
AAPL,2024-11-06 05:44:00,223.4639,223.5338,223.4639,223.5338,331,44.3228,-0.0672,-0.0455,-0.0217,,,,,,,,,,,,,,
AAPL,2024-11-06 05:45:00,223.5338,223.6137,223.4639,223.5637,333,45.9139,-0.0634,-0.0491,-0.0143,,,,,,,,,,,,,,
AAPL,2024-11-06 05:46:00,223.5538,223.5538,223.4639,223.5038,799,43.2517,-0.0644,-0.0521,-0.0123,,,,,,,,,,,,,,
AAPL,2024-11-06 05:47:00,223.5138,223.5238,223.4639,223.4738,655,41.9422,-0.0669,-0.0551,-0.0118,,,,,,,,,,,,,,
AAPL,2024-11-06 05:48:00,223.5038,223.6636,223.4838,223.6137,2398,49.6095,-0.0570,-0.0555,-0.0015,,,,,,,,,,,,,,
AAPL,2024-11-06 05:49:00,223.6337,223.6337,223.2541,223.4539,5445,42.6734,-0.0613,-0.0566,-0.0046,,,,,,,,,,,,,,
AAPL,2024-11-06 05:50:00,223.3939,223.4838,223.3740,223.4639,99,43.2078,-0.0631,-0.0579,-0.0052,,,,,,,,,,,,,,
AAPL,2024-11-06 05:51:00,223.5138,223.6237,223.4539,223.5238,613,46.4346,-0.0591,-0.0582,-0.0009,,,,,,,,,,,,,,
AAPL,2024-11-06 05:52:00,223.6337,223.6337,223.5038,223.6337,546,51.8374,-0.0465,-0.0558,0.0093,,,,,,,,,,,,,,
AAPL,2024-11-06 05:53:00,223.6037,223.6337,223.4639,223.5238,3001,46.7584,-0.0448,-0.0536,0.0088,,,,,,,,,,,,,,
AAPL,2024-11-06 05:54:00,223.5338,223.6536,223.3540,223.3540,8417,40.2026,-0.0566,-0.0542,-0.0024,,,,,,,,,,,,,,
AAPL,2024-11-06 05:55:00,223.3540,223.4738,223.2541,223.4738,6506,45.9621,-0.0556,-0.0545,-0.0011,,,,,,,,,,,,,,
AAPL,2024-11-06 05:56:00,223.3740,223.4938,223.3540,223.3540,1699,41.6426,-0.0637,-0.0563,-0.0074,,,,,,,,,,,,,,
AAPL,2024-11-06 05:57:00,223.3540,223.3540,223.2741,223.3140,395,40.2836,-0.0726,-0.0596,-0.0130,,,,,,,,,,,,,,
AAPL,2024-11-06 05:58:00,223.3140,223.3140,223.1042,223.1042,4426,34.0087,-0.0954,-0.0668,-0.0287,,,,,,,,,,,,,,
AAPL,2024-11-06 05:59:00,223.0543,223.2641,223.0543,223.0643,6086,32.9556,-0.1154,-0.0765,-0.0389,,,,,,,,,,,,,,
AAPL,2024-11-06 06:00:00,223.2041,223.2441,222.9344,222.9544,2357,30.1875,-0.1385,-0.0889,-0.0496,,,,,,,,,,,,,,
AAPL,2024-11-06 06:01:00,222.8745,222.9844,222.7546,222.9844,15089,31.8683,-0.1527,-0.1017,-0.0510,,,,,,,,,,,,,,
AAPL,2024-11-06 06:02:00,222.9644,223.0543,222.9644,223.0243,773,34.1450,-0.1588,-0.1131,-0.0457,,,,,,,,,,,,,,
AAPL,2024-11-06 06:03:00,223.0243,223.1842,223.0243,223.1442,258,40.5619,-0.1523,-0.1209,-0.0313,,,,,,,,,,,,,,
AAPL,2024-11-06 06:04:00,223.0743,223.1342,222.9844,222.9844,549,35.5833,-0.1581,-0.1284,-0.0298,,,,,,,,,,,,,,
AAPL,2024-11-06 06:05:00,223.0243,223.0743,222.9844,223.0243,1203,37.6439,-0.1578,-0.1342,-0.0235,,,,,,,,,,,,,,
AAPL,2024-11-06 06:06:00,223.0243,223.1342,223.0044,223.0044,874,37.0065,-0.1573,-0.1388,-0.0184,,,,,,,,,,,,,,
AAPL,2024-11-06 06:07:00,223.0044,223.0044,222.8945,222.8945,3565,33.6332,-0.1638,-0.1438,-0.0200,,,,,,,,,,,,,,
AAPL,2024-11-06 06:08:00,222.9644,222.9744,222.8745,222.9244,232,35.3637,-0.1647,-0.1480,-0.0167,,,,,,,,,,,,,,
AAPL,2024-11-06 06:09:00,222.8945,222.9244,222.8345,222.8945,210,34.3978,-0.1659,-0.1516,-0.0143,,,,,,,,,,,,,,
AAPL,2024-11-06 06:10:00,222.8945,222.9244,222.8645,222.9145,305,35.6595,-0.1634,-0.1540,-0.0094,,,,,,,,,,,,,,
AAPL,2024-11-06 06:11:00,222.9544,222.9744,222.9244,222.9544,470,38.2186,-0.1564,-0.1544,-0.0019,,,,,,,,,,,,,,
AAPL,2024-11-06 06:12:00,222.9544,223.0044,222.9544,222.9744,312,39.5141,-0.1475,-0.1531,0.0056,,,,,,,,,,,,,,
AAPL,2024-11-06 06:13:00,222.9744,222.9944,222.9644,222.9644,97,39.0729,-0.1396,-0.1504,0.0107,,,,,,,,,,,,,,
AAPL,2024-11-06 06:14:00,222.9944,222.9944,222.9344,222.9644,676,39.0729,-0.1319,-0.1467,0.0148,,,,,,,,,,,,,,
AAPL,2024-11-06 06:15:00,223.0243,223.0543,222.9644,223.0543,376,45.4320,-0.1172,-0.1408,0.0236,,,,,,,,,,,,,,
AAPL,2024-11-06 06:16:00,223.0443,223.1542,223.0443,223.0843,2179,47.4027,-0.1019,-0.1330,0.0311,,,,,,,,,,,,,,
AAPL,2024-11-06 06:17:00,223.0843,223.1342,223.0243,223.0743,349,46.7960,-0.0896,-0.1243,0.0347,,,,,,,,,,,,,,
AAPL,2024-11-06 06:18:00,223.0243,223.1042,223.0044,223.0643,128,46.1598,-0.0797,-0.1154,0.0357,,,,,,,,,,,,,,
AAPL,2024-11-06 06:19:00,223.0643,223.0943,223.0044,223.0543,927,45.4938,-0.0718,-0.1067,0.0348,,,,,,,,,,,,,,
AAPL,2024-11-06 06:20:00,223.0743,223.1442,222.9944,223.0243,1600,43.4674,-0.0672,-0.0988,0.0315,,,,,,,,,,,,,,
AAPL,2024-11-06 06:21:00,223.0443,223.1542,223.0243,223.0343,1427,44.3571,-0.0621,-0.0914,0.0294,,,,,,,,,,,,,,
AAPL,2024-11-06 06:22:00,223.0243,223.0743,223.0243,223.0343,129,44.3571,-0.0573,-0.0846,0.0273,,,,,,,,,,,,,,
AAPL,2024-11-06 06:23:00,223.0443,223.0743,223.0343,223.0543,137,46.3167,-0.0514,-0.0780,0.0266,,,,,,,,,,,,,,
AAPL,2024-11-06 06:24:00,223.0743,223.0843,223.0243,223.0643,559,47.3158,-0.0453,-0.0714,0.0261,,,,,,,,,,,,,,
AAPL,2024-11-06 06:25:00,223.0743,223.0743,223.0443,223.0443,426,45.4923,-0.0417,-0.0655,0.0238,,,,,,,,,,,,,,
AAPL,2024-11-06 06:26:00,223.0343,223.0743,223.0243,223.0343,490,44.5674,-0.0391,-0.0602,0.0211,,,,,,,,,,,,,,
AAPL,2024-11-06 06:27:00,223.0643,223.1842,223.0044,223.0843,737,50.0370,-0.0327,-0.0547,0.0220,,,,,,,,,,,,,,
AAPL,2024-11-06 06:28:00,223.1442,223.2541,223.0044,223.0044,1231,42.7660,-0.0336,-0.0505,0.0169,,,,,,,,,,,,,,
AAPL,2024-11-06 06:29:00,223.0443,223.1742,222.9644,223.0743,1879,49.6591,-0.0284,-0.0461,0.0176,,,,,,,,,,,,,,
AAPL,2024-11-06 06:30:00,223.1042,223.2641,223.0843,223.2441,1057,61.7176,-0.0105,-0.0390,0.0285,,,,,,,,,,,,,,
AAPL,2024-11-06 06:31:00,223.2641,223.2641,223.1542,223.1941,341,57.3652,-0.0003,-0.0312,0.0309,,,,,,,,,,,,,,
AAPL,2024-11-06 06:32:00,223.1742,223.2341,223.1442,223.2341,631,59.8072,0.0109,-0.0228,0.0337,,,,,,,,,,,,,,
AAPL,2024-11-06 06:33:00,223.2241,223.3040,223.2241,223.3040,839,63.7231,0.0251,-0.0132,0.0383,,,,,,,,,,,,,,
AAPL,2024-11-06 06:34:00,223.3040,223.3140,223.2641,223.2840,1083,61.8684,0.0344,-0.0037,0.0381,,,,,,,,,,,,,,
AAPL,2024-11-06 06:35:00,223.2840,223.3540,223.2641,223.3140,3601,63.5807,0.0436,0.0058,0.0379,,,,,,,,,,,,,,
AAPL,2024-11-06 06:36:00,223.3540,223.3540,223.2741,223.2940,1452,61.5949,0.0488,0.0144,0.0344,,,,,,,,,,,,,,
AAPL,2024-11-06 06:37:00,223.2541,223.3540,223.2541,223.3540,1495,65.1150,0.0570,0.0229,0.0341,,,,,,,,,,,,,,
AAPL,2024-11-06 06:38:00,223.3440,223.3540,223.3440,223.3440,187,64.0611,0.0621,0.0307,0.0313,,,,,,,,,,,,,,
AAPL,2024-11-06 06:39:00,223.3440,223.3540,223.2741,223.2741,713,57.0950,0.0597,0.0365,0.0232,,,,,,,,,,,,,,
AAPL,2024-11-06 06:40:00,223.2641,223.3340,223.1542,223.3340,1667,61.0088,0.0620,0.0416,0.0204,,,,,,,,,,,,,,
AAPL,2024-11-06 06:41:00,223.3040,223.3040,223.0243,223.1142,4434,44.8527,0.0455,0.0424,0.0031,,,,,,,,,,,,,,
AAPL,2024-11-06 06:42:00,223.0543,223.1542,223.0243,223.1342,3306,46.2463,0.0337,0.0407,-0.0070,,,,,,,,,,,,,,
AAPL,2024-11-06 06:43:00,223.1142,223.2141,223.0943,223.1542,4812,47.6705,0.0256,0.0376,-0.0120,,,,,,,,,,,,,,
AAPL,2024-11-06 06:44:00,223.1941,223.2141,223.0843,223.1342,1202,46.3481,0.0174,0.0336,-0.0162,,,,,,,,,,,,,,
AAPL,2024-11-06 06:45:00,223.0543,223.2541,222.9744,223.0643,3084,41.9607,0.0052,0.0279,-0.0227,,,,,,,,,,,,,,
AAPL,2024-11-06 06:46:00,223.1542,223.1542,223.0044,223.1542,580,48.6864,0.0028,0.0229,-0.0201,,,,,,,,,,,,,,
AAPL,2024-11-06 06:47:00,223.1342,223.1342,222.9944,223.0243,519,41.2505,-0.0095,0.0164,-0.0259,,,,,,,,,,,,,,
AAPL,2024-11-06 06:48:00,223.1042,223.2541,223.1042,223.1642,754,50.0909,-0.0079,0.0116,-0.0194,,,,,,,,,,,,,,
AAPL,2024-11-06 06:49:00,223.1941,223.2041,223.0743,223.0743,668,45.3650,-0.0137,0.0065,-0.0202,,,,,,,,,,,,,,
AAPL,2024-11-06 06:50:00,223.0643,223.1042,222.9045,222.9844,2145,41.1808,-0.0253,0.0002,-0.0254,,,,,,,,,,,,,,
AAPL,2024-11-06 06:51:00,222.9844,223.0643,222.8046,222.8046,1884,34.3558,-0.0484,-0.0096,-0.0388,,,,,,,,,,,,,,
AAPL,2024-11-06 06:52:00,222.8046,222.8745,222.5549,222.5549,8499,27.5311,-0.0859,-0.0248,-0.0611,,,,,,,,,,,,,,
AAPL,2024-11-06 06:53:00,222.5549,222.6048,222.2652,222.3950,4452,24.2157,-0.1270,-0.0453,-0.0818,,,,,,,,,,,,,,
AAPL,2024-11-06 06:54:00,222.3251,222.6348,222.2851,222.6348,2515,36.5574,-0.1387,-0.0639,-0.0747,,,,,,,,,,,,,,
AAPL,2024-11-06 06:55:00,222.7546,222.8345,222.3551,222.3850,10152,30.9104,-0.1661,-0.0844,-0.0818,,,,,,,,,,,,,,
AAPL,2024-11-06 06:56:00,222.5349,222.5349,222.1553,222.2951,13459,29.1639,-0.1929,-0.1061,-0.0869,,,,,,,,,,,,,,
AAPL,2024-11-06 06:57:00,222.3551,222.7347,222.2951,222.7047,4304,44.5380,-0.1791,-0.1207,-0.0584,,,,,,,,,,,,,,
AAPL,2024-11-06 06:58:00,222.5848,222.7347,222.5848,222.6647,1239,43.5451,-0.1694,-0.1304,-0.0389,,,,,,,,,,,,,,
AAPL,2024-11-06 06:59:00,222.6048,222.7846,222.6048,222.6847,2476,44.2148,-0.1582,-0.1360,-0.0222,,,,,,,,,,,,,,
AAPL,2024-11-06 07:00:00,222.6448,223.3540,222.6448,223.1941,14073,57.9221,-0.1070,-0.1302,0.0231,,,,,,,,,,,,,,
AAPL,2024-11-06 07:01:00,223.2141,223.2441,223.0044,223.2041,3719,58.1393,-0.0649,-0.1171,0.0522,,,,,,,,,,,,,,
AAPL,2024-11-06 07:02:00,223.1642,223.2041,222.9444,223.0044,4425,52.3223,-0.0471,-0.1031,0.0560,,,,,,,,,,,,,,
AAPL,2024-11-06 07:03:00,223.0044,223.0044,222.9244,222.9244,2907,50.1604,-0.0390,-0.0903,0.0513,,,,,,,,,,,,,,
AAPL,2024-11-06 07:04:00,222.9544,222.9544,222.8645,222.9244,7523,50.1604,-0.0323,-0.0787,0.0465,,,,,,,,,,,,,,
AAPL,2024-11-06 07:05:00,222.9544,222.9544,222.9045,222.9544,9148,51.0402,-0.0242,-0.0678,0.0436,,,,,,,,,,,,,,
AAPL,2024-11-06 07:06:00,222.9544,222.9844,222.9244,222.9544,2746,51.0402,-0.0176,-0.0578,0.0402,,,,,,,,,,,,,,
AAPL,2024-11-06 07:07:00,222.9544,223.3640,222.9544,223.3640,5196,61.7442,0.0205,-0.0421,0.0626,,,,,,,,,,,,,,
AAPL,2024-11-06 07:08:00,223.3440,223.7435,223.3440,223.6337,7894,66.8795,0.0716,-0.0194,0.0909,,,,,,,,,,,,,,
AAPL,2024-11-06 07:09:00,223.5737,223.7236,223.5438,223.6736,4125,67.5740,0.1140,0.0073,0.1067,,,,,,,,,,,,,,
AAPL,2024-11-06 07:10:00,223.7136,223.7535,223.6536,223.7535,5738,68.9751,0.1523,0.0363,0.1160,,,,,,,,,,,,,,
AAPL,2024-11-06 07:11:00,223.7535,223.8534,223.6836,223.7336,7079,68.1819,0.1789,0.0648,0.1141,,,,,,,,,,,,,,
AAPL,2024-11-06 07:12:00,223.7336,223.7435,223.5038,223.5637,4461,61.6883,0.1843,0.0887,0.0955,,,,,,,,,,,,,,
AAPL,2024-11-06 07:13:00,223.5637,223.5937,223.4039,223.5338,1648,60.5916,0.1839,0.1077,0.0762,,,,,,,,,,,,,,
AAPL,2024-11-06 07:14:00,223.5538,223.6137,223.4039,223.5038,1970,59.4533,0.1792,0.1220,0.0571,,,,,,,,,,,,,,
AAPL,2024-11-06 07:15:00,223.5138,223.5138,223.3640,223.4938,1713,59.0551,0.1726,0.1322,0.0405,,,,,,,,,,,,,,
AAPL,2024-11-06 07:16:00,223.4738,223.7535,223.4139,223.7535,6029,65.5217,0.1862,0.1430,0.0433,,,,,,,,,,,,,,
AAPL,2024-11-06 07:17:00,223.7535,223.9034,223.7036,223.9034,8881,68.6026,0.2067,0.1557,0.0510,,,,,,,,,,,,,,
AAPL,2024-11-06 07:18:00,223.8934,223.9733,223.8035,223.9134,10115,68.8028,0.2212,0.1688,0.0524,,,,,,,,,,,,,,
AAPL,2024-11-06 07:19:00,223.8734,223.9733,223.8634,223.9233,14675,69.0155,0.2309,0.1812,0.0496,,,,,,,,,,,,,,
AAPL,2024-11-06 07:20:00,223.9233,223.9233,223.6137,223.6636,11597,57.9521,0.2151,0.1880,0.0271,,,,,,,,,,,,,,
AAPL,2024-11-06 07:21:00,223.7036,223.8534,223.6536,223.8534,1751,62.6624,0.2154,0.1935,0.0219,,,,,,,,,,,,,,
AAPL,2024-11-06 07:22:00,223.8534,223.9034,223.2541,223.6536,11341,55.6016,0.1972,0.1942,0.0030,,,,,,,,,,,,,,
AAPL,2024-11-06 07:23:00,223.6636,223.8035,223.6536,223.7735,2090,58.6148,0.1903,0.1935,-0.0031,,,,,,,,,,,,,,
AAPL,2024-11-06 07:24:00,223.7935,223.8334,223.6536,223.8035,2211,59.3574,0.1851,0.1918,-0.0066,,,,,,,,,,,,,,
AAPL,2024-11-06 07:25:00,223.8135,223.8235,223.6636,223.6636,1432,54.4473,0.1678,0.1870,-0.0192,,,,,,,,,,,,,,
AAPL,2024-11-06 07:26:00,223.6536,223.8235,223.6337,223.7735,1737,57.4272,0.1611,0.1818,-0.0207,,,,,,,,,,,,,,
AAPL,2024-11-06 07:27:00,223.7535,223.8534,223.7535,223.7835,1641,57.6981,0.1548,0.1764,-0.0216,,,,,,,,,,,,,,
AAPL,2024-11-06 07:28:00,223.8035,223.8834,223.7735,223.8834,2567,60.4112,0.1560,0.1723,-0.0163,,,,,,,,,,,,,,
AAPL,2024-11-06 07:29:00,223.8035,223.9333,223.8035,223.9333,1749,61.7327,0.1592,0.1697,-0.0105,,,,,,,,,,,,,,
AAPL,2024-11-06 07:30:00,223.9333,224.0232,223.9034,224.0232,3440,64.0585,0.1671,0.1692,-0.0021,,,,,,,,,,,,,,
AAPL,2024-11-06 07:31:00,224.0232,224.0732,223.9533,224.0332,1686,64.3180,0.1722,0.1698,0.0024,,,,,,,,,,,,,,
AAPL,2024-11-06 07:32:00,224.0332,224.1231,224.0132,224.1231,2021,66.6516,0.1813,0.1721,0.0092,,,,,,,,,,,,,,
AAPL,2024-11-06 07:33:00,224.1231,224.3029,224.1231,224.3029,6137,70.7692,0.2008,0.1778,0.0229,,,,,,,,,,,,,,
AAPL,2024-11-06 07:34:00,224.3229,224.3529,224.2130,224.3229,15803,71.1948,0.2153,0.1853,0.0300,,,,,,,,,,,,,,
AAPL,2024-11-06 07:35:00,224.3229,224.3229,224.0532,224.0532,4459,58.7576,0.2028,0.1888,0.0139,,,,,,,,,,,,,,
AAPL,2024-11-06 07:36:00,224.0632,224.1231,224.0033,224.0033,1594,56.7795,0.1866,0.1884,-0.0018,,,,,,,,,,,,,,
AAPL,2024-11-06 07:37:00,224.0332,224.1531,223.9833,224.1531,1736,61.0193,0.1838,0.1875,-0.0037,,,,,,,,,,,,,,
AAPL,2024-11-06 07:38:00,224.0632,224.1531,224.0532,224.1431,1107,60.5925,0.1787,0.1857,-0.0070,,,,,,,,,,,,,,
AAPL,2024-11-06 07:39:00,224.1531,224.1531,224.1131,224.1531,2599,60.8871,0.1735,0.1833,-0.0098,,,,,,,,,,,,,,
AAPL,2024-11-06 07:40:00,224.1531,224.2330,223.9833,223.9933,4460,53.9395,0.1546,0.1775,-0.0229,,,,,,,,,,,,,,
AAPL,2024-11-06 07:41:00,223.9833,224.0033,223.9733,223.9933,1971,53.9395,0.1381,0.1696,-0.0315,,,,,,,,,,,,,,
AAPL,2024-11-06 07:42:00,223.9933,224.0033,223.9633,224.0033,4046,54.3173,0.1244,0.1606,-0.0362,,,,,,,,,,,,,,
AAPL,2024-11-06 07:43:00,224.0033,224.0033,223.9833,224.0033,2398,54.3173,0.1122,0.1509,-0.0387,,,,,,,,,,,,,,
AAPL,2024-11-06 07:44:00,224.0033,224.2330,223.9933,224.2330,3641,62.5189,0.1198,0.1447,-0.0249,,,,,,,,,,,,,,
AAPL,2024-11-06 07:45:00,224.2330,224.3229,224.2330,224.2530,1964,63.1386,0.1259,0.1409,-0.0151,,,,,,,,,,,,,,
AAPL,2024-11-06 07:46:00,224.2530,224.2929,224.0532,224.1331,4145,57.0441,0.1197,0.1367,-0.0170,,,,,,,,,,,,,,
AAPL,2024-11-06 07:47:00,224.0532,224.2829,224.0532,224.2829,1728,61.9839,0.1254,0.1344,-0.0090,,,,,,,,,,,,,,
AAPL,2024-11-06 07:48:00,224.2829,224.3329,224.2630,224.3229,5954,63.1992,0.1317,0.1339,-0.0022,,,,,,,,,,,,,,
AAPL,2024-11-06 07:49:00,224.3229,224.3229,224.2630,224.2929,2487,61.6084,0.1327,0.1336,-0.0010,,,,,,,,,,,,,,
AAPL,2024-11-06 07:50:00,224.3029,224.3029,224.2230,224.2430,3914,58.9453,0.1279,0.1325,-0.0045,,,,,,,,,,,,,,
AAPL,2024-11-06 07:51:00,224.2330,224.2330,224.1930,224.1930,348,56.3234,0.1188,0.1298,-0.0109,,,,,,,,,,,,,,
AAPL,2024-11-06 07:52:00,224.1930,224.1930,223.9533,223.9633,3813,46.1536,0.0920,0.1222,-0.0302,,,,,,,,,,,,,,
AAPL,2024-11-06 07:53:00,223.9633,224.0033,223.9633,224.0033,697,47.9150,0.0731,0.1124,-0.0393,,,,,,,,,,,,,,
AAPL,2024-11-06 07:54:00,224.0033,224.0033,223.8934,223.9933,1425,47.4967,0.0567,0.1012,-0.0446,,,,,,,,,,,,,,
AAPL,2024-11-06 07:55:00,224.0033,224.0033,223.9134,223.9533,7241,45.7752,0.0400,0.0890,-0.0490,,,,,,,,,,,,,,
AAPL,2024-11-06 07:56:00,223.9433,223.9533,223.8634,223.8734,1384,42.4607,0.0200,0.0752,-0.0551,,,,,,,,,,,,,,
AAPL,2024-11-06 07:57:00,223.8634,223.9134,223.8135,223.9034,1866,44.0954,0.0066,0.0615,-0.0549,,,,,,,,,,,,,,
AAPL,2024-11-06 07:58:00,223.8934,223.9134,223.7535,223.9134,6676,44.6599,-0.0032,0.0485,-0.0517,,,,,,,,,,,,,,
AAPL,2024-11-06 07:59:00,223.9134,223.9433,223.7535,223.7935,2689,39.5055,-0.0204,0.0347,-0.0552,,,,,,,,,,,,,,
AAPL,2024-11-06 08:00:00,223.8035,228.7480,222.1853,223.0374,162140,22.1447,-0.0940,0.0090,-0.1030,,,,,,,,,,,,,,
AAPL,2024-11-06 08:01:00,223.0843,228.5283,222.2162,226.7502,14629,76.5780,0.1456,0.0363,0.1093,,,,,,,,,,,,,,
AAPL,2024-11-06 08:02:00,223.4738,225.0521,223.2041,223.6536,4237,47.0388,0.0847,0.0460,0.0387,,,,,,,,,,,,,,
AAPL,2024-11-06 08:03:00,223.7329,226.8202,223.6037,223.7036,2649,47.3913,0.0399,0.0448,-0.0048,,,,,,,,,,,,,,
AAPL,2024-11-06 08:04:00,223.6736,224.7025,223.6736,223.8135,2825,48.2080,0.0132,0.0385,-0.0253,,,,,,,,,,,,,,
AAPL,2024-11-06 08:05:00,223.7935,223.8135,223.2041,223.7935,3210,48.0619,-0.0095,0.0289,-0.0384,,,,,,,,,,,,,,
AAPL,2024-11-06 08:06:00,223.7939,224.0033,223.7935,223.9633,18030,49.4638,-0.0136,0.0204,-0.0340,,,,,,,,,,,,,,
AAPL,2024-11-06 08:07:00,223.8934,223.9633,223.8934,223.9333,1962,49.2113,-0.0191,0.0125,-0.0316,,,,,,,,,,,,,,
AAPL,2024-11-06 08:08:00,223.9333,223.9633,223.9084,223.9283,4560,49.1663,-0.0235,0.0053,-0.0288,,,,,,,,,,,,,,
AAPL,2024-11-06 08:09:00,223.9633,224.0132,223.8934,223.9483,1379,49.3659,-0.0252,-0.0008,-0.0244,,,,,,,,,,,,,,
AAPL,2024-11-06 08:10:00,222.6468,224.1031,222.6468,223.9333,8313,49.2098,-0.0274,-0.0061,-0.0212,,,,,,,,,,,,,,
AAPL,2024-11-06 08:11:00,223.9433,224.0532,223.8235,223.8934,5499,48.7671,-0.0320,-0.0113,-0.0207,,,,,,,,,,,,,,
AAPL,2024-11-06 08:12:00,223.8942,224.1031,223.8934,223.9633,1353,49.6213,-0.0296,-0.0150,-0.0147,,,,,,,,,,,,,,
AAPL,2024-11-06 08:13:00,224.0332,224.0532,223.8784,223.9233,5658,49.1173,-0.0306,-0.0181,-0.0125,,,,,,,,,,,,,,
AAPL,2024-11-06 08:14:00,223.9127,224.0232,223.8235,223.8235,2410,47.8100,-0.0390,-0.0223,-0.0168,,,,,,,,,,,,,,
AAPL,2024-11-06 08:15:00,223.9463,224.0532,223.8884,224.0033,2612,50.3707,-0.0308,-0.0240,-0.0069,,,,,,,,,,,,,,
AAPL,2024-11-06 08:16:00,224.0532,224.2230,224.0532,224.0832,2357,51.5095,-0.0177,-0.0227,0.0050,,,,,,,,,,,,,,
AAPL,2024-11-06 08:17:00,224.2330,224.2330,224.0832,224.1431,959,52.3918,-0.0024,-0.0187,0.0163,,,,,,,,,,,,,,
AAPL,2024-11-06 08:18:00,224.1431,224.2530,224.0832,224.1922,2333,53.1447,0.0135,-0.0122,0.0257,,,,,,,,,,,,,,
AAPL,2024-11-06 08:19:00,224.1930,224.3329,224.1930,224.3129,12635,55.0253,0.0355,-0.0027,0.0382,,,,,,,,,,,,,,
AAPL,2024-11-06 08:20:00,224.3029,224.4628,224.2730,224.4628,15755,57.3162,0.0642,0.0107,0.0535,,,,,,,,,,,,,,
AAPL,2024-11-06 08:21:00,224.3978,224.5527,224.3029,224.4827,4092,57.6262,0.0876,0.0261,0.0615,,,,,,,,,,,,,,
AAPL,2024-11-06 08:22:00,224.4528,224.7025,224.4328,224.7025,9007,60.9823,0.1224,0.0453,0.0771,,,,,,,,,,,,,,
AAPL,2024-11-06 08:23:00,224.7125,224.7524,224.5726,224.7025,5028,60.9823,0.1483,0.0659,0.0824,,,,,,,,,,,,,,
AAPL,2024-11-06 08:24:00,224.6226,224.7225,224.5626,224.6419,3553,59.4750,0.1621,0.0852,0.0769,,,,,,,,,,,,,,
AAPL,2024-11-06 08:25:00,224.5626,224.6419,224.4328,224.4777,5812,55.4777,0.1580,0.0997,0.0582,,,,,,,,,,,,,,
AAPL,2024-11-06 08:26:00,224.4628,224.6026,224.4528,224.6026,4193,57.8014,0.1629,0.1124,0.0505,,,,,,,,,,,,,,
AAPL,2024-11-06 08:27:00,224.5427,224.6525,224.5427,224.6376,5913,58.4553,0.1677,0.1234,0.0442,,,,,,,,,,,,,,
AAPL,2024-11-06 08:28:00,224.6725,224.7025,224.6026,224.6026,3770,57.4959,0.1667,0.1321,0.0346,,,,,,,,,,,,,,
AAPL,2024-11-06 08:29:00,224.6525,224.7025,224.4328,224.5027,5728,54.7320,0.1561,0.1369,0.0192,,,,,,,,,,,,,,
AAPL,2024-11-06 08:30:00,224.5027,224.5027,224.2829,224.3529,8430,50.7881,0.1340,0.1363,-0.0023,,,,,,,,,,,,,,
AAPL,2024-11-06 08:31:00,224.2979,224.3329,224.2630,224.2829,721,49.0132,0.1097,0.1310,-0.0213,,,,,,,,,,,,,,
AAPL,2024-11-06 08:32:00,224.2829,224.3029,224.1031,224.2530,9953,48.2351,0.0869,0.1222,-0.0353,,,,,,,,,,,,,,
AAPL,2024-11-06 08:33:00,224.2530,224.2530,224.1031,224.2530,2160,48.2351,0.0681,0.1114,-0.0432,,,,,,,,,,,,,,
AAPL,2024-11-06 08:34:00,224.2530,224.3728,223.8534,224.2530,13952,48.2351,0.0526,0.0996,-0.0470,,,,,,,,,,,,,,
AAPL,2024-11-06 08:35:00,224.2530,224.3429,224.0632,224.1031,2883,43.8848,0.0279,0.0853,-0.0574,,,,,,,,,,,,,,
AAPL,2024-11-06 08:36:00,224.1429,224.2530,224.0532,224.1731,3616,46.3180,0.0138,0.0710,-0.0572,,,,,,,,,,,,,,
AAPL,2024-11-06 08:37:00,224.2330,224.3229,224.1651,224.3229,3939,51.2010,0.0145,0.0597,-0.0451,,,,,,,,,,,,,,
AAPL,2024-11-06 08:38:00,224.3129,224.4228,224.2530,224.4228,2155,54.1925,0.0229,0.0523,-0.0294,,,,,,,,,,,,,,
AAPL,2024-11-06 08:39:00,224.3558,224.4228,224.3529,224.4028,1659,53.4863,0.0277,0.0474,-0.0197,,,,,,,,,,,,,,
AAPL,2024-11-06 08:40:00,224.4002,224.4628,224.4002,224.4528,1711,55.0629,0.0350,0.0449,-0.0099,,,,,,,,,,,,,,
AAPL,2024-11-06 08:41:00,224.5027,224.5027,224.3129,224.3229,8602,50.2900,0.0300,0.0419,-0.0119,,,,,,,,,,,,,,
AAPL,2024-11-06 08:42:00,224.4318,224.4528,224.3229,224.4128,3937,53.3075,0.0330,0.0401,-0.0072,,,,,,,,,,,,,,
AAPL,2024-11-06 08:43:00,224.3734,224.4528,224.3029,224.4328,4366,53.9761,0.0365,0.0394,-0.0029,,,,,,,,,,,,,,
